year,pref,sp,v,arrival,arrival_source,event_time,event_time_binned,is_matsu,ln1p_v,fe_pref_year,fe_sp_year,fe_pref_sp
1967,山形,matsu,52.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-11.0,-10.0,1,3.970291913552122,山形_1967,matsu_1967,山形_matsu
1967,山形,sugi,247.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-11.0,-10.0,0,5.5134287461649825,山形_1967,sugi_1967,山形_sugi
1967,山形,hinoki,5.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-11.0,-10.0,0,1.791759469228055,山形_1967,hinoki_1967,山形_hinoki
1967,山梨,matsu,89.0,1978.0,山梨県公式サイト(昭和53年),-11.0,-10.0,1,4.499809670330265,山梨_1967,matsu_1967,山梨_matsu
1967,山梨,sugi,56.0,1978.0,山梨県公式サイト(昭和53年),-11.0,-10.0,0,4.04305126783455,山梨_1967,sugi_1967,山梨_sugi
1967,山梨,hinoki,47.0,1978.0,山梨県公式サイト(昭和53年),-11.0,-10.0,0,3.871201010907891,山梨_1967,hinoki_1967,山梨_hinoki
1967,長野,matsu,260.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-14.0,-10.0,1,5.564520407322694,長野_1967,matsu_1967,長野_matsu
1967,長野,sugi,151.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-14.0,-10.0,0,5.0238805208462765,長野_1967,sugi_1967,長野_sugi
1967,長野,hinoki,228.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-14.0,-10.0,0,5.43372200355424,長野_1967,hinoki_1967,長野_hinoki
1967,秋田,matsu,102.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-15.0,-10.0,1,4.634728988229636,秋田_1967,matsu_1967,秋田_matsu
1967,秋田,sugi,1371.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-15.0,-10.0,0,7.22402480828583,秋田_1967,sugi_1967,秋田_sugi
1967,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-15.0,-10.0,0,0.0,秋田_1967,hinoki_1967,秋田_hinoki
1967,北海道,matsu,6.0,,,,,1,1.9459101490553132,北海道_1967,matsu_1967,北海道_matsu
1967,北海道,sugi,30.0,,,,,0,3.4339872044851463,北海道_1967,sugi_1967,北海道_sugi
1967,北海道,hinoki,0.0,,,,,0,0.0,北海道_1967,hinoki_1967,北海道_hinoki
1967,青森,matsu,202.0,,,,,1,5.313205979041787,青森_1967,matsu_1967,青森_matsu
1967,青森,sugi,397.0,,,,,0,5.986452005284438,青森_1967,sugi_1967,青森_sugi
1967,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1967,hinoki_1967,青森_hinoki
1968,宮城,matsu,185.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-7.0,-7.0,1,5.225746673713202,宮城_1968,matsu_1968,宮城_matsu
1968,宮城,sugi,247.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-7.0,-7.0,0,5.5134287461649825,宮城_1968,sugi_1968,宮城_sugi
1968,宮城,hinoki,35.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-7.0,-7.0,0,3.58351893845611,宮城_1968,hinoki_1968,宮城_hinoki
1968,新潟,matsu,97.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-9.0,-9.0,1,4.584967478670572,新潟_1968,matsu_1968,新潟_matsu
1968,新潟,sugi,311.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-9.0,-9.0,0,5.7430031878094825,新潟_1968,sugi_1968,新潟_sugi
1968,新潟,hinoki,2.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-9.0,-9.0,0,1.0986122886681098,新潟_1968,hinoki_1968,新潟_hinoki
1968,山形,matsu,43.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-10.0,-10.0,1,3.784189633918261,山形_1968,matsu_1968,山形_matsu
1968,山形,sugi,247.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-10.0,-10.0,0,5.5134287461649825,山形_1968,sugi_1968,山形_sugi
1968,山形,hinoki,3.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-10.0,-10.0,0,1.3862943611198906,山形_1968,hinoki_1968,山形_hinoki
1968,山梨,matsu,75.0,1978.0,山梨県公式サイト(昭和53年),-10.0,-10.0,1,4.330733340286331,山梨_1968,matsu_1968,山梨_matsu
1968,山梨,sugi,45.0,1978.0,山梨県公式サイト(昭和53年),-10.0,-10.0,0,3.828641396489095,山梨_1968,sugi_1968,山梨_sugi
1968,山梨,hinoki,44.0,1978.0,山梨県公式サイト(昭和53年),-10.0,-10.0,0,3.8066624897703196,山梨_1968,hinoki_1968,山梨_hinoki
1968,長野,matsu,227.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-13.0,-10.0,1,5.429345628954441,長野_1968,matsu_1968,長野_matsu
1968,長野,sugi,116.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-13.0,-10.0,0,4.762173934797756,長野_1968,sugi_1968,長野_sugi
1968,長野,hinoki,248.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-13.0,-10.0,0,5.517452896464707,長野_1968,hinoki_1968,長野_hinoki
1968,秋田,matsu,80.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-14.0,-10.0,1,4.394449154672439,秋田_1968,matsu_1968,秋田_matsu
1968,秋田,sugi,1309.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-14.0,-10.0,0,7.177782416195197,秋田_1968,sugi_1968,秋田_sugi
1968,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-14.0,-10.0,0,0.6931471805599453,秋田_1968,hinoki_1968,秋田_hinoki
1968,北海道,matsu,0.0,,,,,1,0.0,北海道_1968,matsu_1968,北海道_matsu
1968,北海道,sugi,37.0,,,,,0,3.6375861597263857,北海道_1968,sugi_1968,北海道_sugi
1968,北海道,hinoki,0.0,,,,,0,0.0,北海道_1968,hinoki_1968,北海道_hinoki
1968,青森,matsu,196.0,,,,,1,5.2832037287379885,青森_1968,matsu_1968,青森_matsu
1968,青森,sugi,362.0,,,,,0,5.8944028342648505,青森_1968,sugi_1968,青森_sugi
1968,青森,hinoki,2.0,,,,,0,1.0986122886681098,青森_1968,hinoki_1968,青森_hinoki
1969,宮城,matsu,162.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-6.0,-6.0,1,5.093750200806762,宮城_1969,matsu_1969,宮城_matsu
1969,宮城,sugi,230.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-6.0,-6.0,0,5.442417710521793,宮城_1969,sugi_1969,宮城_sugi
1969,宮城,hinoki,26.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-6.0,-6.0,0,3.295836866004329,宮城_1969,hinoki_1969,宮城_hinoki
1969,新潟,matsu,94.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-8.0,-8.0,1,4.553876891600541,新潟_1969,matsu_1969,新潟_matsu
1969,新潟,sugi,289.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-8.0,-8.0,0,5.66988092298052,新潟_1969,sugi_1969,新潟_sugi
1969,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-8.0,-8.0,0,0.6931471805599453,新潟_1969,hinoki_1969,新潟_hinoki
1969,山形,matsu,43.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-9.0,-9.0,1,3.784189633918261,山形_1969,matsu_1969,山形_matsu
1969,山形,sugi,251.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-9.0,-9.0,0,5.529429087511423,山形_1969,sugi_1969,山形_sugi
1969,山形,hinoki,3.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-9.0,-9.0,0,1.3862943611198906,山形_1969,hinoki_1969,山形_hinoki
1969,山梨,matsu,73.0,1978.0,山梨県公式サイト(昭和53年),-9.0,-9.0,1,4.30406509320417,山梨_1969,matsu_1969,山梨_matsu
1969,山梨,sugi,42.0,1978.0,山梨県公式サイト(昭和53年),-9.0,-9.0,0,3.7612001156935624,山梨_1969,sugi_1969,山梨_sugi
1969,山梨,hinoki,44.0,1978.0,山梨県公式サイト(昭和53年),-9.0,-9.0,0,3.8066624897703196,山梨_1969,hinoki_1969,山梨_hinoki
1969,長野,matsu,206.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-12.0,-10.0,1,5.332718793265369,長野_1969,matsu_1969,長野_matsu
1969,長野,sugi,98.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-12.0,-10.0,0,4.59511985013459,長野_1969,sugi_1969,長野_sugi
1969,長野,hinoki,246.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-12.0,-10.0,0,5.5093883366279774,長野_1969,hinoki_1969,長野_hinoki
1969,秋田,matsu,91.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-13.0,-10.0,1,4.5217885770490405,秋田_1969,matsu_1969,秋田_matsu
1969,秋田,sugi,1238.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-13.0,-10.0,0,7.122059881629142,秋田_1969,sugi_1969,秋田_sugi
1969,秋田,hinoki,2.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-13.0,-10.0,0,1.0986122886681098,秋田_1969,hinoki_1969,秋田_hinoki
1969,北海道,matsu,11.0,,,,,1,2.4849066497880004,北海道_1969,matsu_1969,北海道_matsu
1969,北海道,sugi,32.0,,,,,0,3.4965075614664802,北海道_1969,sugi_1969,北海道_sugi
1969,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1969,hinoki_1969,北海道_hinoki
1969,青森,matsu,184.0,,,,,1,5.220355825078324,青森_1969,matsu_1969,青森_matsu
1969,青森,sugi,368.0,,,,,0,5.910796644040527,青森_1969,sugi_1969,青森_sugi
1969,青森,hinoki,2.0,,,,,0,1.0986122886681098,青森_1969,hinoki_1969,青森_hinoki
1970,宮城,matsu,163.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-5.0,-5.0,1,5.099866427824199,宮城_1970,matsu_1970,宮城_matsu
1970,宮城,sugi,237.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-5.0,-5.0,0,5.472270673671475,宮城_1970,sugi_1970,宮城_sugi
1970,宮城,hinoki,25.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-5.0,-5.0,0,3.258096538021482,宮城_1970,hinoki_1970,宮城_hinoki
1970,新潟,matsu,72.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-7.0,-7.0,1,4.290459441148391,新潟_1970,matsu_1970,新潟_matsu
1970,新潟,sugi,283.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-7.0,-7.0,0,5.648974238161206,新潟_1970,sugi_1970,新潟_sugi
1970,新潟,hinoki,3.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-7.0,-7.0,0,1.3862943611198906,新潟_1970,hinoki_1970,新潟_hinoki
1970,山形,matsu,33.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-8.0,-8.0,1,3.5263605246161616,山形_1970,matsu_1970,山形_matsu
1970,山形,sugi,230.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-8.0,-8.0,0,5.442417710521793,山形_1970,sugi_1970,山形_sugi
1970,山形,hinoki,3.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-8.0,-8.0,0,1.3862943611198906,山形_1970,hinoki_1970,山形_hinoki
1970,山梨,matsu,61.0,1978.0,山梨県公式サイト(昭和53年),-8.0,-8.0,1,4.127134385045092,山梨_1970,matsu_1970,山梨_matsu
1970,山梨,sugi,39.0,1978.0,山梨県公式サイト(昭和53年),-8.0,-8.0,0,3.6888794541139363,山梨_1970,sugi_1970,山梨_sugi
1970,山梨,hinoki,38.0,1978.0,山梨県公式サイト(昭和53年),-8.0,-8.0,0,3.6635616461296463,山梨_1970,hinoki_1970,山梨_hinoki
1970,長野,matsu,206.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-11.0,-10.0,1,5.332718793265369,長野_1970,matsu_1970,長野_matsu
1970,長野,sugi,107.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-11.0,-10.0,0,4.68213122712422,長野_1970,sugi_1970,長野_sugi
1970,長野,hinoki,250.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-11.0,-10.0,0,5.5254529391317835,長野_1970,hinoki_1970,長野_hinoki
1970,秋田,matsu,84.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-12.0,-10.0,1,4.442651256490317,秋田_1970,matsu_1970,秋田_matsu
1970,秋田,sugi,1180.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-12.0,-10.0,0,7.074116816197362,秋田_1970,sugi_1970,秋田_sugi
1970,秋田,hinoki,5.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-12.0,-10.0,0,1.791759469228055,秋田_1970,hinoki_1970,秋田_hinoki
1970,北海道,matsu,44.0,,,,,1,3.8066624897703196,北海道_1970,matsu_1970,北海道_matsu
1970,北海道,sugi,37.0,,,,,0,3.6375861597263857,北海道_1970,sugi_1970,北海道_sugi
1970,青森,matsu,181.0,,,,,1,5.204006687076795,青森_1970,matsu_1970,青森_matsu
1970,青森,sugi,374.0,,,,,0,5.926926025970411,青森_1970,sugi_1970,青森_sugi
1970,青森,hinoki,6.0,,,,,0,1.9459101490553132,青森_1970,hinoki_1970,青森_hinoki
1971,宮城,matsu,169.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-4.0,-4.0,1,5.135798437050262,宮城_1971,matsu_1971,宮城_matsu
1971,宮城,sugi,218.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-4.0,-4.0,0,5.389071729816501,宮城_1971,sugi_1971,宮城_sugi
1971,宮城,hinoki,25.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-4.0,-4.0,0,3.258096538021482,宮城_1971,hinoki_1971,宮城_hinoki
1971,新潟,matsu,62.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-6.0,-6.0,1,4.143134726391533,新潟_1971,matsu_1971,新潟_matsu
1971,新潟,sugi,252.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-6.0,-6.0,0,5.53338948872752,新潟_1971,sugi_1971,新潟_sugi
1971,新潟,hinoki,2.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-6.0,-6.0,0,1.0986122886681098,新潟_1971,hinoki_1971,新潟_hinoki
1971,山形,matsu,36.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-7.0,-7.0,1,3.6109179126442243,山形_1971,matsu_1971,山形_matsu
1971,山形,sugi,218.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-7.0,-7.0,0,5.389071729816501,山形_1971,sugi_1971,山形_sugi
1971,山形,hinoki,6.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-7.0,-7.0,0,1.9459101490553132,山形_1971,hinoki_1971,山形_hinoki
1971,山梨,matsu,56.0,1978.0,山梨県公式サイト(昭和53年),-7.0,-7.0,1,4.04305126783455,山梨_1971,matsu_1971,山梨_matsu
1971,山梨,sugi,32.0,1978.0,山梨県公式サイト(昭和53年),-7.0,-7.0,0,3.4965075614664802,山梨_1971,sugi_1971,山梨_sugi
1971,山梨,hinoki,29.0,1978.0,山梨県公式サイト(昭和53年),-7.0,-7.0,0,3.4011973816621555,山梨_1971,hinoki_1971,山梨_hinoki
1971,長野,matsu,168.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-10.0,-10.0,1,5.1298987149230735,長野_1971,matsu_1971,長野_matsu
1971,長野,sugi,97.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-10.0,-10.0,0,4.584967478670572,長野_1971,sugi_1971,長野_sugi
1971,長野,hinoki,230.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-10.0,-10.0,0,5.442417710521793,長野_1971,hinoki_1971,長野_hinoki
1971,秋田,matsu,67.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-11.0,-10.0,1,4.219507705176107,秋田_1971,matsu_1971,秋田_matsu
1971,秋田,sugi,1135.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-11.0,-10.0,0,7.035268599281097,秋田_1971,sugi_1971,秋田_sugi
1971,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-11.0,-10.0,0,0.6931471805599453,秋田_1971,hinoki_1971,秋田_hinoki
1971,北海道,matsu,16.0,,,,,1,2.833213344056216,北海道_1971,matsu_1971,北海道_matsu
1971,北海道,sugi,31.0,,,,,0,3.4657359027997265,北海道_1971,sugi_1971,北海道_sugi
1971,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1971,hinoki_1971,北海道_hinoki
1971,青森,matsu,169.0,,,,,1,5.135798437050262,青森_1971,matsu_1971,青森_matsu
1971,青森,sugi,351.0,,,,,0,5.863631175598097,青森_1971,sugi_1971,青森_sugi
1971,青森,hinoki,11.0,,,,,0,2.4849066497880004,青森_1971,hinoki_1971,青森_hinoki
1972,宮城,matsu,185.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-3.0,-3.0,1,5.225746673713202,宮城_1972,matsu_1972,宮城_matsu
1972,宮城,sugi,268.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-3.0,-3.0,0,5.594711379601839,宮城_1972,sugi_1972,宮城_sugi
1972,宮城,hinoki,27.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-3.0,-3.0,0,3.332204510175204,宮城_1972,hinoki_1972,宮城_hinoki
1972,新潟,matsu,64.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-5.0,-5.0,1,4.174387269895637,新潟_1972,matsu_1972,新潟_matsu
1972,新潟,sugi,254.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-5.0,-5.0,0,5.541263545158426,新潟_1972,sugi_1972,新潟_sugi
1972,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-5.0,-5.0,0,0.6931471805599453,新潟_1972,hinoki_1972,新潟_hinoki
1972,山形,matsu,20.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-6.0,-6.0,1,3.044522437723423,山形_1972,matsu_1972,山形_matsu
1972,山形,sugi,229.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-6.0,-6.0,0,5.438079308923196,山形_1972,sugi_1972,山形_sugi
1972,山形,hinoki,2.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-6.0,-6.0,0,1.0986122886681098,山形_1972,hinoki_1972,山形_hinoki
1972,山梨,matsu,46.0,1978.0,山梨県公式サイト(昭和53年),-6.0,-6.0,1,3.8501476017100584,山梨_1972,matsu_1972,山梨_matsu
1972,山梨,sugi,32.0,1978.0,山梨県公式サイト(昭和53年),-6.0,-6.0,0,3.4965075614664802,山梨_1972,sugi_1972,山梨_sugi
1972,山梨,hinoki,31.0,1978.0,山梨県公式サイト(昭和53年),-6.0,-6.0,0,3.4657359027997265,山梨_1972,hinoki_1972,山梨_hinoki
1972,長野,matsu,137.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-9.0,-9.0,1,4.927253685157205,長野_1972,matsu_1972,長野_matsu
1972,長野,sugi,75.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-9.0,-9.0,0,4.330733340286331,長野_1972,sugi_1972,長野_sugi
1972,長野,hinoki,203.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-9.0,-9.0,0,5.318119993844216,長野_1972,hinoki_1972,長野_hinoki
1972,秋田,matsu,86.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-10.0,-10.0,1,4.465908118654584,秋田_1972,matsu_1972,秋田_matsu
1972,秋田,sugi,1121.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-10.0,-10.0,0,7.022868086082641,秋田_1972,sugi_1972,秋田_sugi
1972,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-10.0,-10.0,0,0.6931471805599453,秋田_1972,hinoki_1972,秋田_hinoki
1972,北海道,matsu,10.0,,,,,1,2.3978952727983707,北海道_1972,matsu_1972,北海道_matsu
1972,北海道,sugi,22.0,,,,,0,3.1354942159291497,北海道_1972,sugi_1972,北海道_sugi
1972,青森,matsu,180.0,,,,,1,5.198497031265826,青森_1972,matsu_1972,青森_matsu
1972,青森,sugi,407.0,,,,,0,6.0112671744041615,青森_1972,sugi_1972,青森_sugi
1972,青森,hinoki,3.0,,,,,0,1.3862943611198906,青森_1972,hinoki_1972,青森_hinoki
1973,宮城,matsu,144.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-2.0,-2.0,1,4.976733742420574,宮城_1973,matsu_1973,宮城_matsu
1973,宮城,sugi,263.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-2.0,-2.0,0,5.575949103146316,宮城_1973,sugi_1973,宮城_sugi
1973,宮城,hinoki,29.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-2.0,-2.0,0,3.4011973816621555,宮城_1973,hinoki_1973,宮城_hinoki
1973,新潟,matsu,58.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-4.0,-4.0,1,4.07753744390572,新潟_1973,matsu_1973,新潟_matsu
1973,新潟,sugi,252.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-4.0,-4.0,0,5.53338948872752,新潟_1973,sugi_1973,新潟_sugi
1973,新潟,hinoki,2.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-4.0,-4.0,0,1.0986122886681098,新潟_1973,hinoki_1973,新潟_hinoki
1973,山形,matsu,37.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-5.0,-5.0,1,3.6375861597263857,山形_1973,matsu_1973,山形_matsu
1973,山形,sugi,216.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-5.0,-5.0,0,5.37989735354046,山形_1973,sugi_1973,山形_sugi
1973,山形,hinoki,3.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-5.0,-5.0,0,1.3862943611198906,山形_1973,hinoki_1973,山形_hinoki
1973,山梨,matsu,41.0,1978.0,山梨県公式サイト(昭和53年),-5.0,-5.0,1,3.7376696182833684,山梨_1973,matsu_1973,山梨_matsu
1973,山梨,sugi,26.0,1978.0,山梨県公式サイト(昭和53年),-5.0,-5.0,0,3.295836866004329,山梨_1973,sugi_1973,山梨_sugi
1973,山梨,hinoki,31.0,1978.0,山梨県公式サイト(昭和53年),-5.0,-5.0,0,3.4657359027997265,山梨_1973,hinoki_1973,山梨_hinoki
1973,長野,matsu,162.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-8.0,-8.0,1,5.093750200806762,長野_1973,matsu_1973,長野_matsu
1973,長野,sugi,85.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-8.0,-8.0,0,4.454347296253507,長野_1973,sugi_1973,長野_sugi
1973,長野,hinoki,205.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-8.0,-8.0,0,5.327876168789581,長野_1973,hinoki_1973,長野_hinoki
1973,秋田,matsu,55.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-9.0,-9.0,1,4.02535169073515,秋田_1973,matsu_1973,秋田_matsu
1973,秋田,sugi,1089.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-9.0,-9.0,0,6.993932975223189,秋田_1973,sugi_1973,秋田_sugi
1973,秋田,hinoki,1.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-9.0,-9.0,0,0.6931471805599453,秋田_1973,hinoki_1973,秋田_hinoki
1973,北海道,matsu,9.0,,,,,1,2.302585092994046,北海道_1973,matsu_1973,北海道_matsu
1973,北海道,sugi,29.0,,,,,0,3.4011973816621555,北海道_1973,sugi_1973,北海道_sugi
1973,青森,matsu,173.0,,,,,1,5.159055299214529,青森_1973,matsu_1973,青森_matsu
1973,青森,sugi,403.0,,,,,0,6.0014148779611505,青森_1973,sugi_1973,青森_sugi
1973,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1973,hinoki_1973,青森_hinoki
1974,宮城,matsu,133.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-1.0,-1.0,1,4.897839799950911,宮城_1974,matsu_1974,宮城_matsu
